src,dest,dist
BCN,GOT,1959472
BCN,GRU,8743201
BCN,GVA,637523
BCN,HAJ,1368031
BCN,HAM,1493071
BCN,HEL,2631653
BCN,ISB,6166308
BCN,IST,2236145
BCN,JFK,6165913
BCN,KBP,2434714
BCN,KTW,1661278
BCN,LBA,1424929
BCN,LED,2826582
BCN,LEJ,1368652
BCN,LGW,1108749
BCN,LHR,1147444
BCN,LIN,742956
BCN,LIS,996185
BCN,LPA,2174677
BCN,LPL,1388232
BCN,LTN,1190509
BCN,LUX,980163
BCN,MAD,483915
BCN,MAN,1379552
BCN,MIA,7559009
BCN,MLA,1235982
BCN,MRS,351584
BCN,MSQ,2379496
BCN,MUC,1095777
BCN,MXP,721605
BCN,NAP,1026232
BCN,NCE,497104
BCN,NCL,1552777
BCN,NUE,1149874
BCN,OPO,900981
BCN,ORK,1421761
BCN,ORY,825806
BCN,OSL,2191683
BCN,OTP,1986904
BCN,PHL,6315819
BCN,PMI,201751
BCN,PMO,1004706
BCN,POZ,1665126
BCN,PRG,1359565
BCN,PSA,732728
BCN,RIX,2340417
BCN,SAW,2278674
BCN,SCQ,885442
BCN,SIN,10906370
BCN,SOF,1769627
BCN,STN,1185323
BCN,STR,995152
BCN,SVG,1971197
BCN,SVO,3023862
BCN,SXF,1506067
BCN,TFN,2195199
BCN,TFS,2245718
BCN,TLS,265625
BCN,TLV,3087318
BCN,TRN,626439
BCN,TSF,949556
BCN,TUN,860120
BCN,TXL,1511525
BCN,VCE,953508
BCN,VIE,1372071
BCN,VNO,2261823
BCN,WAW,1872630
BCN,WMI,1872147
BCN,YUL,5927129
BCN,YYZ,6434564
BCN,ZAG,1232073
BCN,ZRH,857008
BDL,ATL,1383024
BDL,BWI,456072
BDL,CLT,1035990
BDL,CVG,1064408
BDL,DCA,504012
BDL,DEN,2689691
BDL,DFW,2366945
BDL,DTW,882933
BDL,FLL,1888435
BDL,IAD,523791
BDL,LAS,3696867
BDL,LAX,4066195
BDL,MCO,1690028
BDL,MDW,1249683
BDL,MIA,1922220
BDL,MSP,1690562
BDL,ORD,1260278
BDL,PBI,1822810
BDL,PHL,314831
BDL,PIT,652966
BDL,RDU,855713
BDL,RSW,1899289
BDL,SJU,2681294
BDL,TPA,1788459
BDL,YUL,401537
BDL,YYZ,599947
BEG,AMS,1413001
BEG,ARN,1658316
BEG,ATH,822370
BEG,AUH,3831057
BEG,BRU,1359603
BEG,BUD,302222
BEG,CDG,1426907
BEG,CPH,1317717
BEG,CRL,1342616
BEG,DTM,1200030
BEG,DUS,1236593
BEG,DXB,3819387
BEG,EIN,1330032
BEG,ESB,1164298
BEG,FCO,734042
BEG,FRA,1058048
BEG,GVA,1118916
BEG,IST,814655
BEG,LCA,1582755
BEG,LHR,1705597
BEG,LJU,482975
BEG,LTN,1713564
BEG,MMX,1289394
BEG,MUC,761666
BEG,MXP,913211
BEG,OSL,1817490
BEG,OTP,459898
BEG,PRG,743084
BEG,SAW,854044
BEG,SJJ,192557
BEG,SKG,524941
BEG,SOF,343449
BEG,STR,948905
BEG,SVO,1728324
BEG,TGD,286227
BEG,TLV,1902369
BEG,TUN,1225305
BEG,TXL,1003068
BEG,VAR,627553
BEG,VIE,465073
BEG,WAW,818454
BEG,ZRH,953945
BEL,BSB,1603815
BEL,CNF,2077095
BEL,GIG,2437401
BEL,GRU,2449830
BEL,MIA,4555418
BEY,ACC,4825084
BEY,ADD,2771840
BEY,ALG,2940260
BEY,AMM,237459
BEY,ATH,1136979
BEY,AUH,2130211
BEY,BAH,1680660
BEY,BGW,814439
BEY,BRU,3143313
BEY,BSR,1203069
BEY,CAI,563063
BEY,CDG,3191920
BEY,CMN,3968964
BEY,DMM,1598978
BEY,DOH,1823679
BEY,DWC,2145801
BEY,DXB,2142676
BEY,EVN,1058134
BEY,FCO,2220656
BEY,FRA,2842466
BEY,GVA,2838134
BEY,IKA,1445831
BEY,IST,989228
BEY,JED,1392898
BEY,KWI,1288987
BEY,LCA,207530
BEY,LHR,3486851
BEY,LOS,4479089
BEY,MCT,2491199
BEY,MED,1105730
BEY,MHD,2214509
BEY,MSQ,2305207
BEY,MXP,2624135
BEY,OTP,1440755
BEY,RUH,1464193
BEY,SAW,956843
BEY,SHJ,2151600
BEY,SVO,2466178
BEY,SXF,2707071
BEY,TUN,2314159
BFS,AGP,2002989
BFS,ALC,1869911
BFS,AMS,773366
BFS,BCN,1606767
BFS,BHX,384343
BFS,BRS,433329
BFS,CDG,870269
BFS,DLM,3323006
BFS,EDI,230867
BFS,EWR,5112327
BFS,FAO,1965545
BFS,GLA,176405
BFS,KRK,1830912
BFS,LCA,3766498
BFS,LGW,562576
BFS,LPL,265377
BFS,LTN,497864
BFS,MAN,296293
BFS,MLA,2625363
BFS,NBE,2428947
BFS,NCE,1561662
BFS,NCL,293626
BFS,PMI,1808226
BFS,STN,529216
BFS,TFS,3072633
BGO,ABZ,549843
BGO,AGP,2716097
BGO,ALC,2481493
BGO,AMS,889519
BGO,ARN,711742
BGO,AYT,3170552
BGO,BCN,2124167
BGO,BLL,557635
BGO,BOO,896910
BGO,CPH,681150
BGO,EDI,699222
BGO,FCO,2112275
BGO,FRA,1162084
BGO,GDN,1031458
BGO,HAM,796205
BGO,JFK,5618669
BGO,KEF,1494870
BGO,KRK,1461078
BGO,KTW,1396621
BGO,LGW,1072545
BGO,LHR,1043723
BGO,LPA,3918479
BGO,MAN,896800
BGO,NCE,1855765
BGO,ORY,1300616
BGO,OSL,325894
BGO,PMI,2313471
BGO,PRG,1269761
BGO,RIX,1148154
BGO,SVG,159597
BGO,SXF,1018146
BGO,TOS,1224183
BGO,TRD,462773
BGO,VNO,1351772
BGR,DCA,949126
BGR,DTW,1207619
BGR,LGA,608668
BGR,PHL,761002
BGR,SFB,2089977
BGW,AMM,792926
BGW,ARN,3512519
BGW,AUH,1409358
BGW,AYT,1288507
BGW,BAH,991264
BGW,BEY,814439
BGW,CAI,1264164
BGW,DOH,1138396
BGW,DXB,1397800
BGW,ESB,1258954
BGW,IST,1612179
BGW,SHJ,1403705
BGW,TBS,935195
BGY,AGP,1551286
BGY,ALC,1180324
BGY,ATH,1458964
BGY,BCN,784896
BGY,BLL,1120477
BGY,BRE,822751
BGY,BRI,761405
BGY,BRS,1113432
BGY,BTS,635296
BGY,BUD,757659
BGY,CAG,715408
BGY,CMN,2011342
BGY,CRL,660117
BGY,CTA,1014733
BGY,DUB,1436426
BGY,EIN,717116
BGY,EMA,1128394
BGY,GDN,1151949
BGY,KRK,897924
BGY,KTW,878119
BGY,LBA,1221972
BGY,LPA,2958576
BGY,MAD,1222164
BGY,MAN,1214381
BGY,MLA,1161654
BGY,OPO,1562880
BGY,OTP,1293670
BGY,PMI,887615
BGY,PMO,878688
BGY,PRG,598385
BGY,RIX,1592275
BGY,SAW,1672199
BGY,SCQ,1475447
BGY,SKG,1220310
BGY,SOF,1143147
BGY,STN,978999
BGY,SXF,796061
BGY,TFS,3027574
BGY,TIA,936648
BGY,TLL,1831952
BGY,VNO,1488422
BGY,WAW,1094397
BGY,WMI,1096953
BGY,WRO,803808
BHD,ABZ,368092
BHD,AGP,1997058
BHD,BHX,364309
BHD,CWL,396601
BHD,EDI,217279
BHD,EMA,359807
BHD,EXT,462995
BHD,FAO,1963137
BHD,GLA,166921
BHD,LBA,287025
BHD,LGW,543213
BHD,LHR,504085
BHD,MAN,274720
BHD,NCL,272676
BHD,PMI,1794875
BHD,SOU,509115
BHM,ATL,215985
BHM,BWI,1097518
BHM,CLT,564744
BHM,DAL,944492
BHM,DCA,1051559
BHM,DEN,1742840
BHM,DFW,961064
BHM,DTW,1005318
BHM,HOU,917790
BHM,IAH,904653
BHM,LAS,2603758
BHM,LGA,1393923
BHM,MCO,770646
BHM,MDW,916913
BHM,MIA,1063874
BHM,MSP,1374039
BHM,ORD,939545
BHM,PHL,1242535
BHM,TPA,739371
BHX,ABZ,529335
BHX,ADB,2727920
BHX,AGP,1766647
BHX,ALC,1577726
BHX,AMS,443561
BHX,ARN,1455568
BHX,AYT,3065502
BHX,BCN,1273648
BHX,BFS,384343
BHX,BHD,364309
BHX,BJV,2841526
BHX,BRU,464226
BHX,BTS,1427129
BHX,CDG,488294
BHX,CGN,639610
BHX,CPH,1005029
BHX,DEL,6811771
BHX,DLM,2954233
BHX,DUB,322464
BHX,DUS,600206
BHX,DXB,5610327
BHX,EDI,403297
BHX,EWR,5459461
BHX,FAO,1783367
BHX,FCO,1584984
BHX,FRA,766912
BHX,GDN,1356144
BHX,GLA,418852
BHX,GOT,1064485
BHX,HAJ,776362
BHX,HAM,797033
BHX,HER,2850079
BHX,HRG,4067718
BHX,ISB,6144681
BHX,IST,2634216
BHX,KRK,1520049
BHX,KTW,1458856
BHX,LCA,3404425
BHX,LPA,2948742
BHX,MLA,2243803
BHX,MUC,1062603
BHX,MXP,1076120
BHX,NBE,2057225
BHX,NCE,1182497
BHX,NCL,287579
BHX,OPO,1351781
BHX,ORK,466405
BHX,PFO,3345051
BHX,PMI,1474864
BHX,SNN,487095
BHX,STR,881457
BHX,TFS,2976086
BHX,TXL,1019142
BHX,VCE,1285648
BHX,ZRH,922626
BIL,DEN,732179
BIL,LAS,1214143
BIL,MSP,1203296
BIL,PDX,1093510
BIL,SEA,1068418
BIL,SLC,623265
BJV,ADB,123969
BJV,AMS,2447133
BJV,BHX,2841526
BJV,BRS,2856257
BJV,BRU,2379711
BJV,EDI,3111725
BJV,EIN,2359181
BJV,EMA,2833834
BJV,ESB,562986
BJV,GLA,3166198
BJV,IST,425467
BJV,LBA,2905455
BJV,LGW,2683473
BJV,LPL,2949935
BJV,LTN,2728693
BJV,MAN,2916289
BJV,NCL,2969465
BJV,ORY,2408377
BJV,SAW,429252
BJV,STN,2691822
BKK,ADD,6766018
BKK,AKL,9548961
BKK,ALA,3994115
BKK,AMM,6848444
BKK,AMS,9217245
BKK,ARN,8301651
BKK,AUH,4971805
BKK,BAH,5392298
BKK,BLR,2494735
BKK,BNE,7251556
BKK,BOM,3034058
BKK,BRU,9272355
BKK,BWN,1831844
BKK,CAI,7288704
BKK,CAN,1704526
BKK,CCU,1635547
BKK,CDG,9459074
BKK,CGK,2285700
BKK,CGO,2658504
BKK,CKG,1876799
BKK,CMB,2393119
BKK,CNX,594223
BKK,CPH,8644365
BKK,CRK,2142142
BKK,CSX,2061489
BKK,CTS,5072461
BKK,CTU,1899769
BKK,DEL,2947695
BKK,DME,7060589
BKK,DOH,5286005
BKK,DPS,2948175
BKK,DXB,4909055
BKK,FCO,8886565
BKK,FOC,2396507
BKK,FRA,9011038
BKK,FUK,3723777
BKK,HAN,992351
BKK,HEL,7911657
BKK,HKG,1688538
BKK,HND,4590204
BKK,HYD,2425518
BKK,ICN,3664866
BKK,IKA,5500348
BKK,ISB,3560852
BKK,IST,7513540
BKK,JNB,8993870
BKK,KBP,7420477
BKK,KHH,2292967
BKK,KIX,4160585
BKK,KJA,4767695
BKK,KMG,1284802
BKK,KUL,1214101
BKK,KWI,5684382
BKK,LHR,9588788
BKK,MAA,2229980
BKK,MAD,10206324
BKK,MCT,4594884
BKK,MDL,1021539
BKK,MEL,7315582
BKK,MFM,1650966
BKK,MLE,3167890
BKK,MNL,2190478
BKK,MUC,8808952
BKK,MXP,9090008
BKK,NBO,7230057
BKK,NGB,2781316
BKK,NGO,4310670
BKK,NNG,1261716
BKK,NRT,4649901
BKK,OSL,8677928
BKK,PEK,3309452
BKK,PER,5303083
BKK,PNH,503863
BKK,PUS,3695792
BKK,PVG,2894394
BKK,REP,333216
BKK,RGN,610657
BKK,SGN,716182
BKK,SIN,1409883
BKK,SVO,7106470
BKK,SVX,5853602
BKK,SYD,7502165
BKK,SZX,1699382
BKK,TAS,4314636
BKK,TLV,6953574
BKK,TNA,3045977
BKK,TPE,2489297
BKK,VIE,8459372
BKK,WUH,2343080
BKK,XMN,2185001
BKK,ZRH,9064201
BLL,AAL,156625
BLL,AGP,2356718
BLL,ALC,2071795
BLL,AMS,477915
BLL,ARN,679567
BLL,AYT,2653434
BLL,BGO,557635
BLL,BGY,1120477
BLL,BRU,621569
BLL,BUD,1156749
BLL,CDG,872338
BLL,CIA,1570316
BLL,CPH,220843
BLL,DUS,519926
BLL,FAO,2448149
BLL,FRA,637176
BLL,IST,2179453
BLL,KEF,1973785
BLL,LCY,763457
BLL,MAN,784619
BLL,MLA,2246742
BLL,MUC,841354
BLL,OSL,509202
BLL,PMI,1861312
BLL,PSA,1343874
BLL,RIX,924219
BLL,STN,726491
BLL,SVG,408351
BLL,TFS,3698502
BLL,TSF,1142751
BLL,ZRH,921675
BLQ,AGP,1591719
BLQ,ALC,1207779
BLQ,AMS,989185
BLQ,ARN,1740170
BLQ,BCN,832983
BLQ,BOD,951411
BLQ,BRI,584994
BLQ,BRS,1290339
BLQ,BRU,871901
BLQ,CAG,615418
BLQ,CDG,831711
BLQ,CGN,769260
BLQ,CMN,2044616
BLQ,CPH,1236521
BLQ,CRL,835302
BLQ,CTA,846642
BLQ,DUB,1613952
BLQ,EDI,1637983
BLQ,EIN,885865
BLQ,FCO,313310
BLQ,FRA,644722
BLQ,IST,1484889
BLQ,KRK,889144
BLQ,LGW,1128581
BLQ,LHR,1165153
BLQ,LIS,1811281
BLQ,MAD,1298454
BLQ,MAN,1391620
BLQ,MLA,1000883
BLQ,MUC,426168
BLQ,OPO,1667073
BLQ,ORY,826498
BLQ,OTP,1175416
BLQ,PMI,897786
BLQ,PMO,722150
BLQ,SAW,1526855
BLQ,SOF,998658
BLQ,STN,1156376
BLQ,SVO,2234468
BLQ,TFS,3074905
BLQ,TIA,769722
BLQ,TUN,858020
BLQ,TXL,904335
BLQ,VIE,568348
BLQ,WMI,1117776
BLQ,WRO,841364
BLQ,ZAG,399135
BLR,AUH,2723694
BLR,BKK,2494735
BLR,BOM,832138
BLR,CCJ,297152
BLR,CCU,1544747
BLR,CDG,7830761
BLR,CMB,707003
BLR,COK,365716
BLR,DEL,1702766
BLR,DMM,3260869
BLR,DOH,3043681
BLR,DXB,2695211
BLR,FRA,7407753
BLR,GOI,482808
BLR,HKG,3959055
BLR,HYD,453019
BLR,JED,4189724
BLR,KUL,2883993
BLR,LHR,8052601
BLR,MAA,268084
BLR,MCT,2348661
BLR,RUH,3502041
BLR,SHJ,2684978
BLR,SIN,3179635
BLR,TRV,528664
BLV,SFB,1343757
BMI,ATL,857373
BMI,DEN,1342181
BMI,DFW,1110048
BMI,DTW,503740
BMI,MCO,1506716
BMI,MSP,603118
BMI,ORD,187062
BMI,SFB,1475072
BNA,ATL,344193
BNA,AUS,1216879
BNA,BOS,1516743
BNA,BWI,945371
BNA,CHS,706545
BNA,CLE,721233
BNA,CLT,528898
BNA,CMH,543263
BNA,CVG,369934
BNA,DCA,904186
BNA,DEN,1631035
BNA,DFW,1015798
BNA,DTW,734248
BNA,EWR,1203024
BNA,FLL,1275721
BNA,GSP,426843
BNA,HOU,1078012
BNA,IAD,872625
BNA,IAH,1056684
BNA,JAX,778133
BNA,JFK,1231884
BNA,LAS,2554687
BNA,LAX,2892652
BNA,LGA,1229747
BNA,MCI,790834
BNA,MCO,991527
BNA,MDW,635354
BNA,MIA,1297029
BNA,MSP,1118613
BNA,MSY,757551
BNA,ORD,658497
BNA,PHL,1086227
BNA,PHX,2331300
BNA,PIT,743102
BNA,RDU,711777
BNA,SAN,2818009
BNA,SAT,1322484
BNA,SLC,2259617
BNA,STL,437619
BNA,TPA,984484
BNA,YYZ,1031825
BNE,AKL,2297838
BNE,BKK,7251556
BNE,CAN,7062401
BNE,CBR,954179
BNE,CHC,2497760
BNE,DPS,4488604
BNE,DXB,11977415
BNE,HKG,6929594
BNE,HNL,7538003
BNE,ICN,7700674
BNE,KUL,6437266
BNE,LAX,11525286
BNE,MEL,1379225
BNE,PER,3614193
BNE,POM,2080331
BNE,SIN,6140612
BNE,SYD,750811
BNE,TPE,6737659
BNE,WLG,2512094
BOD,AGP,959857
BOD,ALG,962357
BOD,AMS,924260
BOD,BCN,453465
BOD,BLQ,951411
BOD,BRS,743838
BOD,BRU,778857
BOD,BSL,705976
BOD,CDG,527387
BOD,CIA,1129491
BOD,CMN,1403155
BOD,CRL,736345
BOD,DUB,1037303
BOD,EDI,1251235
BOD,FCO,1102756
BOD,GVA,555420
BOD,HER,2432777
BOD,LGW,703786
BOD,LIS,968929
BOD,LTN,783958
BOD,MAD,535177
BOD,MRS,499411
BOD,MUC,1033574
BOD,MXP,746521
BOD,NCE,646460
BOD,OPO,760765
BOD,ORY,492673
BOD,PMI,651716
BOD,PMO,1366337
BOD,STN,787821
BOD,TFS,2333983
BOD,TUN,1277089
BOD,VCE,1028942
BOD,YUL,5533543
BOD,ZRH,772820
BOG,ATL,3375991
BOG,BCN,8516834
BOG,CDG,8646086
BOG,CUN,2271563
BOG,DFW,3924087
BOG,EWR,3986539
BOG,EZE,4670875
BOG,FLL,2450090
BOG,FRA,9087640
BOG,GIG,4533592
BOG,GRU,4326962
BOG,HAV,2209997
BOG,IAD,3807169
BOG,IAH,3576907
BOG,JFK,3980857
BOG,LIM,1878339
BOG,MAD,8033738
BOG,MCO,2733180
BOG,MEX,3157550
BOG,MIA,2424309
BOG,PTY,753874
BOG,PUJ,1657829
BOG,SCL,4231091
BOG,SDQ,1594866
BOG,SJU,1759130
BOG,UIO,710324
BOG,YYZ,4351612
BOH,AGP,1581452
BOH,ALC,1392478
BOH,DUB,422252
BOH,FAO,1605270
BOH,LPA,2782090
BOH,MLA,2111638
BOH,PMI,1298137
BOH,PSA,1214131
BOH,TFS,2812979
BOI,DEN,1044309
BOI,GEG,462185
BOI,LAS,836014
BOI,LAX,1084780
BOI,MSP,1837546
BOI,OAK,823172
BOI,ORD,2313077
BOI,PDX,553844
BOI,PHX,1182545
BOI,SAN,1205179
BOI,SEA,641984
BOI,SFO,840359
BOI,SJC,841226
BOI,SLC,466884
BOI,SMF,703635
BOJ,BRU,1977410
BOJ,CPH,1803925
BOJ,DME,1613719
BOJ,DUB,2760763
BOJ,HEL,1982095
BOJ,LED,1926106
BOJ,LTN,2332041
BOJ,OSL,2255228
BOJ,SOF,336871
BOJ,SVO,1651714
BOJ,VAR,77828
BOM,ADD,3837702
BOM,AMM,3942044
BOM,AMS,6866149
BOM,ATQ,1411488
BOM,AUH,1972968
BOM,BAH,2415132
BOM,BKK,3034058
BOM,BLR,832138
BOM,BRU,6873050
BOM,CAI,4346907
BOM,CCJ,940281
BOM,CCU,1667514
BOM,CDG,7001454
BOM,CMB,1520497
BOM,COK,1059422
BOM,CTU,3375133
BOM,DEL,1134665
BOM,DMM,2501437
BOM,DOH,2293743
BOM,DXB,1927843
BOM,EWR,12564609
BOM,FRA,6576973
BOM,GOI,422956
BOM,HKG,4278300
BOM,HYD,623326
BOM,ICN,5554414
BOM,IKA,2798228
BOM,IST,4823286
BOM,JED,3524079
BOM,JNB,6950028
BOM,KUL,3623100
BOM,KWI,2760419
BOM,LHR,7221029
BOM,MAA,1032080
BOM,MCT,1591824
BOM,MUC,6317990
BOM,NBO,4531242
BOM,NRT,6795927
BOM,RUH,2773908
BOM,SHJ,1915678
BOM,SIN,3920339
BOM,TLV,4051042
BOM,TRV,1252392
BOM,ZRH,6546428
BOO,BGO,896910
BOO,OSL,804745
BOO,TOS,327378
BOO,TRD,453967
BOS,AMS,5562857
BOS,ATL,1522612
BOS,AUS,2733035
BOS,BNA,1516743
BOS,BUF,636603
BOS,BWI,594754
BOS,CDG,5549589
BOS,CHS,1317312
BOS,CLE,905623
BOS,CLT,1171324
BOS,CMH,1030410
BOS,CUN,2792227
BOS,CVG,1210263
BOS,DCA,642183
BOS,DEN,2822867
BOS,DFW,2513354
BOS,DTW,1017670
BOS,DUB,4816094
BOS,DXB,10722189
BOS,EWR,322739
BOS,FCO,6586429
BOS,FLL,1991131
BOS,FRA,5904243
BOS,HOU,2589416
BOS,IAD,664395
BOS,IAH,2570294
BOS,IND,1316772
BOS,JAX,1625760
BOS,JFK,300495
BOS,KEF,3883109
BOS,LAS,3831557
BOS,LAX,4202210
BOS,LGA,297068
BOS,LHR,5254215
BOS,LIS,5136947
BOS,MAD,5487128
BOS,MCI,2021781
BOS,MCO,1804114
BOS,MDW,1385130
BOS,MIA,2025016
BOS,MKE,1384187
BOS,MSP,1808983
BOS,MSY,2200843
BOS,MUC,6198109
BOS,NAS,2011287
BOS,NRT,10785037
BOS,ORD,1394737
BOS,PBI,1926569
BOS,PDL,3853870
BOS,PDX,4083354
BOS,PHL,450649
BOS,PHX,3701462
BOS,PIT,798420
BOS,PTY,3779009
BOS,PUJ,2650128
BOS,RDU,984790
BOS,RIC,762713
BOS,ROC,552166
BOS,RSW,2010711
BOS,SAN,4164547
BOS,SAV,1449987
BOS,SDQ,2656573
BOS,SEA,4016415
BOS,SFO,4351856
BOS,SJC,4327158
BOS,SJU,2694425
BOS,SLC,3388300
BOS,SNN,4658763
BOS,STL,1684487
BOS,SXM,2798527
BOS,SYR,425801
BOS,TPA,1906719
BOS,YHZ,666197
BOS,YOW,498548
BOS,YUL,409084
BOS,YYZ,717698
BOS,ZRH,6026517
BRE,ADB,2163876
BRE,AGP,2093005
BRE,ALC,1791831
BRE,AMS,284191
BRE,AYT,2477391
BRE,BGY,822751
BRE,CDG,626366
BRE,CPH,380958
BRE,DUB,1004375
BRE,EDI,850019
BRE,FAO,2205809
BRE,FMO,126074
BRE,FRA,336547
BRE,IST,2017155
BRE,LEJ,296588
BRE,LPA,3425646
BRE,MAN,739243
BRE,MUC,563372
BRE,NBE,1890379
BRE,OPO,1854948
BRE,PMI,1569439
BRE,RIX,1060578
BRE,SKG,1757527
BRE,STN,595022
BRE,STR,485729
BRE,TFS,3471965
BRE,TLL,1216755
BRE,TLS,1181585
BRE,TSF,859087
BRE,VIE,777331
BRE,VNO,1097684
BRE,ZRH,621226
BRI,AMS,1539325
BRI,BCN,1229862
BRI,BGY,761405
BRI,BLQ,584994
BRI,BUD,727496
BRI,CAG,688563
BRI,CDG,1416573
BRI,CGN,1310585
BRI,CIA,355594
BRI,CRL,1406518
BRI,CTA,433055
BRI,DUB,2196792
BRI,DUS,1363926
BRI,FCO,383851
BRI,FKB,1089404
BRI,GOA,742977
BRI,LGW,1711119
BRI,LIN,772567
BRI,MLA,619107
BRI,MST,1376782
BRI,MUC,892844
BRI,MXP,819476
BRI,OTP,852752
BRI,PMO,455315
BRI,PRG,1014814
BRI,PSA,595307
BRI,STN,1734668
BRI,STR,1027726
BRI,TIA,249867
BRI,TRN,866684
BRI,TSF,622554
BRI,TXL,1296558
BRI,VCE,602453
BRI,VRN,671160
BRS,ABZ,648619
BRS,AGP,1640317
BRS,ALC,1465661
BRS,AMS,525617
BRS,AYT,3088069
BRS,BCN,1179708
BRS,BFS,433329
BRS,BGY,1113432
BRS,BJV,2856257
BRS,BLQ,1290339
BRS,BOD,743838
BRS,BRU,506752
BRS,BUD,1646963
BRS,CDG,459201
BRS,CPH,1120722
BRS,DLM,2970319
BRS,DUB,331392
BRS,EDI,510159
BRS,FAO,1649630
BRS,FCO,1559582
BRS,FRA,808917
BRS,GDN,1458642
BRS,GLA,512302
BRS,GVA,863647
BRS,HAM,896954
BRS,HER,2849571
BRS,KEF,1821767
BRS,KRK,1589169
BRS,LIS,1487343
BRS,LPA,2812179
BRS,MAD,1212085
BRS,MLA,2202495
BRS,MUC,1093712
BRS,MXP,1058467
BRS,NBE,1997172
BRS,NCE,1136987
BRS,NCL,412482
BRS,ORK,402962
BRS,PFO,3364723
BRS,PMI,1381459
BRS,POZ,1346077
BRS,PRG,1204196
BRS,PSA,1303192
BRS,SNN,450214
BRS,SXF,1121483
BRS,TFS,2839458
BRS,TLS,914907
BRS,TSF,1269562
BRS,WMI,1605365
BRS,WRO,1365297
BRS,ZRH,924996
BRU,ADB,2265266
BRU,AGP,1735156
BRU,ALC,1457448
BRU,ALG,1582133
BRU,AMS,157757
BRU,ARN,1290512
BRU,ATH,2103835
BRU,ATL,7122565
BRU,AUH,5171851
BRU,AYT,2601585
BRU,BCN,1083478
BRU,BEG,1359603
BRU,BEY,3143313
BRU,BHX,464226
BRU,BJV,2379711
BRU,BKK,9272355
BRU,BLL,621569
BRU,BLQ,871901
BRU,BOD,778857
BRU,BOJ,1977410
BRU,BOM,6873050
BRU,BRS,506752
BRU,BSL,429831
BRU,BUD,1141614
BRU,CAI,3210272
BRU,CDG,251768
BRU,CMN,2181968
BRU,CPH,755976
BRU,CTA,1711936
BRU,DEL,6411225
BRU,DKR,4470212
BRU,DME,2267815
BRU,DOH,4897135
BRU,DUB,786582
BRU,EDI,766211
BRU,EMA,454124
BRU,EWR,5923200
BRU,FAO,1832746
BRU,FCO,1173167
BRU,FRA,304126
BRU,GDN,1020290
BRU,GOT,906590
BRU,GVA,532207
BRU,HAJ,399246
BRU,HAM,482874
BRU,HEL,1650678
BRU,HER,2397382
BRU,IAD,6263332
BRU,IST,2170589
BRU,JFK,5901406
BRU,KBP,1859949
BRU,KEF,2153678
BRU,LGW,329070
BRU,LHR,351512
BRU,LIN,703303
BRU,LIS,1718675
BRU,LJU,900121
BRU,LPA,3049578
BRU,MAD,1313967
BRU,MAN,537013
BRU,MLA,1853267
BRU,MRS,831463
BRU,MUC,598431
BRU,MXP,665131
BRU,NAP,1345934
BRU,NBE,1714701
BRU,NCE,831186
BRU,NCL,619244
BRU,OPO,1475075
BRU,ORD,6693762
BRU,ORK,908364
BRU,OSL,1114334
BRU,OTP,1759171
BRU,PEK,7966338
BRU,PFO,2881582
BRU,PHL,6051578
BRU,PMI,1268692
BRU,PMO,1568292
BRU,PRG,698721
BRU,RIX,1438292
BRU,SAW,2208545
BRU,SCQ,1322488
BRU,SOF,1701116
BRU,STR,420401
BRU,SVO,2236604
BRU,SXF,646456
BRU,TFS,3094252
BRU,TLL,1595675
BRU,TLS,842085
BRU,TLV,3254252
BRU,TRN,676189
BRU,TSF,816905
BRU,TUN,1626673
BRU,TXL,635112
BRU,VAR,1956025
BRU,VCE,836963
BRU,VIE,927422
BRU,VNO,1458002
BRU,WAW,1149803
BRU,WRO,869766
BRU,YUL,5570154
BRU,YYZ,6061685
BRU,ZAG,1031150
BRU,ZRH,483468
BSB,ATL,6710297
BSB,BEL,1603815
BSB,CDG,8737461
BSB,CGH,868858
BSB,CNF,589958
BSB,CWB,1077369
BSB,EZE,2352123
BSB,FLN,1308361
BSB,GIG,911448
BSB,GRU,851232
BSB,LIS,7273901
BSB,MIA,5791612
BSB,NAT,1767676
BSB,PTY,4431220
BSB,SSA,1085567
BSL,ADB,1897622
BSL,AGP,1564269
BSL,ALC,1225220
BSL,AMS,561064
BSL,AYT,2244671
BSL,BCN,822462
BSL,BOD,705976
BSL,BRU,429831
BSL,BUD,882556
BSL,CAG,934507
BSL,CDG,401825
BSL,CPH,960590
BSL,CTA,1282224
BSL,DRS,600102
BSL,DUB,1171321
BSL,DUS,415195
BSL,EDI,1193621
BSL,FAO,1729686
BSL,FCO,743500
BSL,FRA,281014
BSL,HAM,694035
BSL,HER,1997475
BSL,HRG,3217173
BSL,IST,1843355
BSL,KEF,2582146
BSL,KRK,940017
BSL,LCA,2584346
BSL,LCY,693849
BSL,LGW,685745
BSL,LHR,721154
BSL,LIS,1665516
BSL,LPA,2950398
BSL,MAD,1186442
BSL,MAN,944834
BSL,MUC,328907
BSL,NAP,919297
BSL,NCE,437614
BSL,OPO,1466741
BSL,PMI,972813
BSL,PRG,567141
BSL,PRN,1198377
BSL,SAW,1883639
BSL,SCQ,1353007
BSL,SKG,1461566
BSL,STN,709847
BSL,SXF,684070
BSL,TFS,3010202
BSL,TLS,651632
BSL,TLV,2886666
BSL,VCE,436287
BSL,VIE,678629
BSR,AMM,1119874
BSR,AUH,967152
